source,target
315000628,315000629
315000629,315000630
315000630,315000631
315000632,315000633
315000634,315000635
315000636,315000637
319962592,319962734
319962772,320143686
320143686,319963048
319963048,319962822
319963040,319962963
319963008,320144584
319963023,320144398
319963096,319963040
320144397,319963096
320143686,320143704
320143704,320143705
320143705,320143709
320143767,320143704
320144398,320144584
320144584,320144799
320144799,319962734
319962734,320144635
320144635,320144586
315093813,320144139
320144139,315093812
315093812,319962807
315917047,315917043
319962692,320145204
320145204,320144959
320144959,319962691
319962691,319962690
320144858,319962688
319962688,319962597
320145136,320144850
320144850,320145202
315377703,315377700
315377705,315377704
315377702,315377701
315377698,317389957
319962517,319962518
320143629,319962519
319963023,320143674
319962772,319962590
320144818,319962735
319962735,320144765
320144765,320145297
320145296,320144586
319962593,320145296
